LAD,AREA,PAY,PC,PC_0,PC_1
S12000026,Scottish Borders,482.8,TD10 6UJ,TD10,6UJ
S12000027,Shetland Islands,647.6,ZE1  0SZ,ZE1, 0SZ
S12000027,Shetland Islands,647.6,ZE2  9GL,ZE2, 9GL
S12000027,Shetland Islands,647.6,ZE3  9JJ,ZE3, 9JJ
S12000028,South Ayrshire,580.7,KA26 0BU,KA26,0BU
S12000028,South Ayrshire,580.7,KA7  1DF,KA7, 1DF
S12000028,South Ayrshire,580.7,KA8  0ER,KA8, 0ER
S12000028,South Ayrshire,580.7,KA9  1JH,KA9, 1JH
S12000029,South Lanarkshire,574.9,EH55 8XA,EH55,8XA
S12000029,South Lanarkshire,574.9,G73  3EJ,G73, 3EJ
S12000029,South Lanarkshire,574.9,G74  1PA,G74, 1PA
S12000029,South Lanarkshire,574.9,G71  8TW,G71, 8TW
S12000029,South Lanarkshire,574.9,G72  0BL,G72, 0BL
S12000029,South Lanarkshire,574.9,G75  0JJ,G75, 0JJ
S12000029,South Lanarkshire,574.9,G79  1AA,G79, 1AA
S12000029,South Lanarkshire,574.9,ML10 6EU,ML10,6EU
S12000029,South Lanarkshire,574.9,ML3  7PY,ML3, 7PY
S12000029,South Lanarkshire,574.9,ML8  9AL,ML8, 9AL
S12000029,South Lanarkshire,574.9,ML9  1DN,ML9, 1DN
S12000029,South Lanarkshire,574.9,ML2  9PS,ML2, 9PS
S12000029,South Lanarkshire,574.9,ML11 0HN,ML11,0HN
S12000030,Stirling,563,FK20 8RS,FK20,8RS
S12000030,Stirling,563,FK16 6JB,FK16,6JB
S12000030,Stirling,563,FK17 8AA,FK17,8AA
S12000030,Stirling,563,FK18 8NA,FK18,8NA
S12000030,Stirling,563,FK8  1DE,FK8, 1DE
S12000030,Stirling,563,G63  0PG,G63, 0PG
S12000030,Stirling,563,G62  8EH,G62, 8EH
S12000030,Stirling,563,G83  7ZZ,G83, 7ZZ
S12000033,Aberdeen City,618.3,AB1  2YH,AB1, 2YH
S12000033,Aberdeen City,618.3,AB10 1JA,AB10,1JA
S12000033,Aberdeen City,618.3,AB16 5QY,AB16,5QY
S12000033,Aberdeen City,618.3,AB15 9WA,AB15,9WA
S12000033,Aberdeen City,618.3,AB2  0AW,AB2, 0AW
S12000033,Aberdeen City,618.3,AB25 3TP,AB25,3TP
S12000033,Aberdeen City,618.3,AB24 3HZ,AB24,3HZ
S12000033,Aberdeen City,618.3,AB11 9JS,AB11,9JS
S12000033,Aberdeen City,618.3,AB12 3AX,AB12,3AX
S12000033,Aberdeen City,618.3,AB31 5EU,AB31,5EU
S12000033,Aberdeen City,618.3,AB32 6BT,AB32,6BT
S12000033,Aberdeen City,618.3,AB21 0HW,AB21,0HW
S12000033,Aberdeen City,618.3,AB22 8NL,AB22,8NL
S12000033,Aberdeen City,618.3,AB13 0AN,AB13,0AN
S12000033,Aberdeen City,618.3,AB14 0LD,AB14,0LD
S12000033,Aberdeen City,618.3,AB23 8AA,AB23,8AA
S12000033,Aberdeen City,618.3,AB51 9ZA,AB51,9ZA
S12000033,Aberdeen City,618.3,AB9  1FP,AB9, 1FP
S12000033,Aberdeen City,618.3,AB99 8AA,AB99,8AA
S12000034,Aberdeenshire,574.9,AB33 8JR,AB33,8JR
S12000034,Aberdeenshire,574.9,AB34 5GL,AB34,5GL
S12000034,Aberdeenshire,574.9,AB35 5PG,AB35,5PG
S12000034,Aberdeenshire,574.9,AB36 8UX,AB36,8UX
S12000034,Aberdeenshire,574.9,AB39 2DB,AB39,2DB
S12000034,Aberdeenshire,574.9,AB41 0AA,AB41,0AA
S12000034,Aberdeenshire,574.9,AB42 1PZ,AB42,1PZ
S12000034,Aberdeenshire,574.9,AB43 4AW,AB43,4AW
S12000034,Aberdeenshire,574.9,AB44 1PH,AB44,1PH
S12000034,Aberdeenshire,574.9,AB30 1BY,AB30,1BY
S12000034,Aberdeenshire,574.9,AB52 6UP,AB52,6UP
S12000034,Aberdeenshire,574.9,AB53 4AA,AB53,4AA
S12000034,Aberdeenshire,574.9,DD10 0SH,DD10,0SH
S12000034,Aberdeenshire,574.9,DD9  7US,DD9, 7US
S12000035,Argyll and Bute,561.5,G82  5BT,G82, 5BT
S12000035,Argyll and Bute,561.5,G84  0JQ,G84, 0JQ
S12000035,Argyll and Bute,561.5,PA20 0AN,PA20,0AN
S12000035,Argyll and Bute,561.5,PA46 7RH,PA46,7RH
S12000035,Argyll and Bute,561.5,PA42 7DX,PA42,7DX
S12000035,Argyll and Bute,561.5,PA43 7LA,PA43,7LA
S12000035,Argyll and Bute,561.5,PA49 7UX,PA49,7UX
S12000035,Argyll and Bute,561.5,PA44 7NY,PA44,7NY
S12000035,Argyll and Bute,561.5,PA45 7QL,PA45,7QL
S12000035,Argyll and Bute,561.5,PA47 7SG,PA47,7SG
S12000035,Argyll and Bute,561.5,PA48 7TL,PA48,7TL
S12000035,Argyll and Bute,561.5,PA41 7AA,PA41,7AA
S12000035,Argyll and Bute,561.5,PA35 1AG,PA35,1AG
S12000035,Argyll and Bute,561.5,PA37 1NY,PA37,1NY
S12000035,Argyll and Bute,561.5,PA36 4AA,PA36,4AA
S12000035,Argyll and Bute,561.5,PA75 6GN,PA75,6GN
S12000035,Argyll and Bute,561.5,PA64 6AP,PA64,6AP
S12000035,Argyll and Bute,561.5,PA65 6AY,PA65,6AY
S12000035,Argyll and Bute,561.5,PA60 7XA,PA60,7XA
S12000035,Argyll and Bute,561.5,PA61 7YN,PA61,7YN
S12000035,Argyll and Bute,561.5,PA62 6AA,PA62,6AA
S12000035,Argyll and Bute,561.5,PA63 6AH,PA63,6AH
S12000035,Argyll and Bute,561.5,PA66 6BH,PA66,6BH
S12000035,Argyll and Bute,561.5,PA67 6DA,PA67,6DA
S12000035,Argyll and Bute,561.5,PA68 6EH,PA68,6EH
S12000035,Argyll and Bute,561.5,PA69 6ER,PA69,6ER
S12000035,Argyll and Bute,561.5,PA70 6HB,PA70,6HB
S12000035,Argyll and Bute,561.5,PA71 6HR,PA71,6HR
S12000035,Argyll and Bute,561.5,PA72 6JB,PA72,6JB
S12000035,Argyll and Bute,561.5,PA73 6LT,PA73,6LT
S12000035,Argyll and Bute,561.5,PA74 6NH,PA74,6NH
S12000035,Argyll and Bute,561.5,PA76 6SG,PA76,6SG
S12000035,Argyll and Bute,561.5,PA77 6AB,PA77,6AB
S12000035,Argyll and Bute,561.5,PA31 8PS,PA31,8PS
S12000035,Argyll and Bute,561.5,PA30 8HJ,PA30,8HJ
S12000035,Argyll and Bute,561.5,PA32 8UU,PA32,8UU
S12000035,Argyll and Bute,561.5,PA33 1AL,PA33,1AL
S12000035,Argyll and Bute,561.5,PA28 6NF,PA28,6NF
S12000035,Argyll and Bute,561.5,PA29 6XX,PA29,6XX
S12000035,Argyll and Bute,561.5,PA23 7NU,PA23,7NU
S12000035,Argyll and Bute,561.5,PA21 2DR,PA21,2DR
S12000035,Argyll and Bute,561.5,PA22 3AA,PA22,3AA
S12000035,Argyll and Bute,561.5,PA24 8AG,PA24,8AG
S12000035,Argyll and Bute,561.5,PA25 8AZ,PA25,8AZ
S12000035,Argyll and Bute,561.5,PA26 8BA,PA26,8BA
S12000035,Argyll and Bute,561.5,PA27 8AB,PA27,8AB
S12000035,Argyll and Bute,561.5,PA78 6SY,PA78,6SY
S12000036,City of Edinburgh,613.3,EH1  1AA,EH1, 1AA
S12000036,City of Edinburgh,613.3,EH12 0AY,EH12,0AY
S12000036,City of Edinburgh,613.3,EH14 2BU,EH14,2BU
S12000036,City of Edinburgh,613.3,EH15 1PN,EH15,1PN
S12000036,City of Edinburgh,613.3,EH27 8BB,EH27,8BB
S12000036,City of Edinburgh,613.3,EH28 8AA,EH28,8AA
S12000036,City of Edinburgh,613.3,EH3  1DU,EH3, 1DU
S12000036,City of Edinburgh,613.3,EH29 9AW,EH29,9AW
S12000036,City of Edinburgh,613.3,EH2  1DS,EH2, 1DS
S12000036,City of Edinburgh,613.3,EH4  1JX,EH4, 1JX
S12000036,City of Edinburgh,613.3,EH13 0AA,EH13,0AA
S12000036,City of Edinburgh,613.3,EH5  1AB,EH5, 1AB
S12000036,City of Edinburgh,613.3,EH53 0PN,EH53,0PN
S12000036,City of Edinburgh,613.3,EH52 6QJ,EH52,6QJ
S12000036,City of Edinburgh,613.3,EH6  6RE,EH6, 6RE
S12000036,City of Edinburgh,613.3,EH7  4AF,EH7, 4AF
S12000036,City of Edinburgh,613.3,EH30 9AA,EH30,9AA
S12000036,City of Edinburgh,613.3,EH8  7ET,EH8, 7ET
S12000036,City of Edinburgh,613.3,EH9  3YU,EH9, 3YU
S12000036,City of Edinburgh,613.3,EH95 1AH,EH95,1AH
S12000036,City of Edinburgh,613.3,EH99 1SP,EH99,1SP
S12000036,City of Edinburgh,613.3,EH91 5AA,EH91,5AA
S12000038,Renfrewshire,523.5,G51  4FB,G51, 4FB
S12000038,Renfrewshire,523.5,G52  1EL,G52, 1EL
S12000038,Renfrewshire,523.5,PA2  6AX,PA2, 6AX
S12000038,Renfrewshire,523.5,PA1  1QU,PA1, 1QU
S12000038,Renfrewshire,523.5,PA4  9AW,PA4, 9AW
S12000038,Renfrewshire,523.5,PA5  0DQ,PA5, 0DQ
S12000038,Renfrewshire,523.5,PA10 2LS,PA10,2LS
S12000038,Renfrewshire,523.5,PA12 4DA,PA12,4DA
S12000038,Renfrewshire,523.5,PA6  7BF,PA6, 7BF
S12000038,Renfrewshire,523.5,PA7  5JD,PA7, 5JD
S12000038,Renfrewshire,523.5,PA8  6DD,PA8, 6DD
S12000038,Renfrewshire,523.5,PA3  3SP,PA3, 3SP
S12000038,Renfrewshire,523.5,PA9  1BY,PA9, 1BY
S12000038,Renfrewshire,523.5,PA98 1AA,PA98,1AA
S12000039,West Dunbartonshire,537.3,G15  8AE,G15, 8AE
S12000039,West Dunbartonshire,537.3,G13  4HT,G13, 4HT
S12000039,West Dunbartonshire,537.3,G14  0PH,G14, 0PH
S12000039,West Dunbartonshire,537.3,G60  9BL,G60, 9BL
S12000039,West Dunbartonshire,537.3,G81  1BA,G81, 1BA
S12000040,West Lothian,562.7,EH54 5LY,EH54,5LY
S12000040,West Lothian,562.7,EH48 2EZ,EH48,2EZ
S12000040,West Lothian,562.7,EH47 0DA,EH47,0DA
S12000040,West Lothian,562.7,ML7  5QZ,ML7, 5QZ
S12000041,Angus,498.6,DD11 1YF,DD11,1YF
S12000041,Angus,498.6,DD3  0PF,DD3, 0PF
S12000041,Angus,498.6,DD7  7EW,DD7, 7EW
S12000041,Angus,498.6,DD8  0BL,DD8, 0BL
S12000041,Angus,498.6,DD5  3GJ,DD5, 3GJ
S12000041,Angus,498.6,DD4  0PN,DD4, 0PN
S12000044,North Lanarkshire,562.7,G33  6LU,G33, 6LU
S12000044,North Lanarkshire,562.7,G64  1UN,G64, 1UN
S12000044,North Lanarkshire,562.7,G65  0FA,G65, 0FA
S12000044,North Lanarkshire,562.7,G66  5LA,G66, 5LA
S12000044,North Lanarkshire,562.7,G69  0BT,G69, 0BT
S12000044,North Lanarkshire,562.7,G70  5AB,G70, 5AB
S12000044,North Lanarkshire,562.7,ML1  1TE,ML1, 1TE
S12000044,North Lanarkshire,562.7,ML5  3SQ,ML5, 3SQ
S12000044,North Lanarkshire,562.7,ML6  0PR,ML6, 0PR
S12000044,North Lanarkshire,562.7,ML4  2AR,ML4, 2AR
S12000045,East Dunbartonshire,513.2,G21  1UZ,G21, 1UZ
S12000045,East Dunbartonshire,513.2,G61  1DD,G61, 1DD
S12000046,Glasgow City,573.6,G1   1AB,G1,  1AB
S12000046,Glasgow City,573.6,G2   1AA,G2,  1AA
S12000046,Glasgow City,573.6,G12  8UZ,G12, 8UZ
S12000046,Glasgow City,573.6,G11  6AR,G11, 6AR
S12000046,Glasgow City,573.6,G20  2BA,G20, 2BA
S12000046,Glasgow City,573.6,G22  5AH,G22, 5AH
S12000046,Glasgow City,573.6,G3   7HZ,G3,  7HZ
S12000046,Glasgow City,573.6,G31  1BQ,G31, 1BQ
S12000046,Glasgow City,573.6,G32  2BL,G32, 2BL
S12000046,Glasgow City,573.6,G23  5LB,G23, 5LB
S12000046,Glasgow City,573.6,G45  0QW,G45, 0QW
S12000046,Glasgow City,573.6,G34  0AU,G34, 0AU
S12000046,Glasgow City,573.6,G4   0AA,G4,  0AA
S12000046,Glasgow City,573.6,G42  7DW,G42, 7DW
S12000046,Glasgow City,573.6,G5   9RX,G5,  9RX
S12000046,Glasgow City,573.6,G41  3YX,G41, 3YX
S12000046,Glasgow City,573.6,G40  4AA,G40, 4AA
S12000046,Glasgow City,573.6,G58  1SB,G58, 1SB
S12000046,Glasgow City,573.6,G80  1AA,G80, 1AA
S12000046,Glasgow City,573.6,G9   6TH,G9,  6TH
S12000046,Glasgow City,573.6,G90  8AA,G90, 8AA
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL58 8DR,LL58,8DR
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL59 5BE,LL59,5BE
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL60 6AA,LL60,6AA
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL61 6RL,LL61,6RL
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL62 5AD,LL62,5AD
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL65 1AG,LL65,1AG
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL63 5LZ,LL63,5LZ
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL64 5JQ,LL64,5JQ
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL68 9TL,LL68,9TL
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL69 9YP,LL69,9YP
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL74 8RA,LL74,8RA
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL71 8DR,LL71,8DR
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL72 8LN,LL72,8LN
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL75 8LJ,LL75,8LJ
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL70 9DJ,LL70,9DJ
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL76 8EG,LL76,8EG
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL73 8NY,LL73,8NY
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL77 7YS,LL77,7YS
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL78 7JF,LL78,7JF
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL67 0ZB,LL67,0ZB
W06000001,Isle of Anglesey / Ynys Mon,446.9,LL66 0AA,LL66,0AA
W06000002,Gwynedd / Gwynedd,469.6,LL42 1ZE,LL42,1ZE
W06000002,Gwynedd / Gwynedd,469.6,LL43 2AA,LL43,2AA
W06000002,Gwynedd / Gwynedd,469.6,LL44 2EH,LL44,2EH
W06000002,Gwynedd / Gwynedd,469.6,LL45 2LT,LL45,2LT
W06000002,Gwynedd / Gwynedd,469.6,LL46 2AA,LL46,2AA
W06000002,Gwynedd / Gwynedd,469.6,LL47 6TA,LL47,6TA
W06000002,Gwynedd / Gwynedd,469.6,LL49 9BG,LL49,9BG
W06000002,Gwynedd / Gwynedd,469.6,LL48 6NF,LL48,6NF
W06000002,Gwynedd / Gwynedd,469.6,LL52 0ND,LL52,0ND
W06000002,Gwynedd / Gwynedd,469.6,LL53 5BY,LL53,5BY
W06000002,Gwynedd / Gwynedd,469.6,LL51 9YU,LL51,9YU
W06000002,Gwynedd / Gwynedd,469.6,LL40 1LY,LL40,1LY
W06000002,Gwynedd / Gwynedd,469.6,LL39 1YU,LL39,1YU
W06000002,Gwynedd / Gwynedd,469.6,LL41 4HT,LL41,4HT
W06000002,Gwynedd / Gwynedd,469.6,LL54 6LS,LL54,6LS
W06000002,Gwynedd / Gwynedd,469.6,LL55 1AX,LL55,1AX
W06000002,Gwynedd / Gwynedd,469.6,LL56 4TX,LL56,4TX
W06000002,Gwynedd / Gwynedd,469.6,LL57 1AA,LL57,1AA
W06000002,Gwynedd / Gwynedd,469.6,LL23 7HD,LL23,7HD
W06000002,Gwynedd / Gwynedd,469.6,LL21 0NP,LL21,0NP
W06000002,Gwynedd / Gwynedd,469.6,LL33 0HE,LL33,0HE
W06000002,Gwynedd / Gwynedd,469.6,LL35 0NH,LL35,0NH
W06000002,Gwynedd / Gwynedd,469.6,LL36 0AA,LL36,0AA
W06000002,Gwynedd / Gwynedd,469.6,LL37 2JU,LL37,2JU
W06000002,Gwynedd / Gwynedd,469.6,LL38 2HZ,LL38,2HZ
W06000002,Gwynedd / Gwynedd,469.6,SY20 9AG,SY20,9AG
W06000003,Conwy / Conwy,449.2,LL16 5EG,LL16,5EG
W06000003,Conwy / Conwy,449.2,LL17 0HL,LL17,0HL
W06000003,Conwy / Conwy,449.2,LL18 4PJ,LL18,4PJ
W06000003,Conwy / Conwy,449.2,LL28 4DG,LL28,4DG
W06000003,Conwy / Conwy,449.2,LL26 0TH,LL26,0TH
W06000003,Conwy / Conwy,449.2,LL27 0UZ,LL27,0UZ
W06000003,Conwy / Conwy,449.2,LL29 0EQ,LL29,0EQ
W06000003,Conwy / Conwy,449.2,LL30 2PE,LL30,2PE
W06000003,Conwy / Conwy,449.2,LL31 9LQ,LL31,9LQ
W06000003,Conwy / Conwy,449.2,LL32 8AA,LL32,8AA
W06000003,Conwy / Conwy,449.2,LL22 7RN,LL22,7RN
W06000003,Conwy / Conwy,449.2,LL24 0ED,LL24,0ED
W06000003,Conwy / Conwy,449.2,LL25 0TQ,LL25,0TQ
W06000003,Conwy / Conwy,449.2,LL34 6PB,LL34,6PB
W06000004,Denbighshire / Sir Ddinbych,504.1,CH7  4QA,CH7, 4QA
W06000004,Denbighshire / Sir Ddinbych,504.1,CH8  8RL,CH8, 8RL
W06000004,Denbighshire / Sir Ddinbych,504.1,LL11 3AA,LL11,3AA
W06000004,Denbighshire / Sir Ddinbych,504.1,LL15 2AE,LL15,2AE
W06000004,Denbighshire / Sir Ddinbych,504.1,LL19 0AP,LL19,0AP
W06000004,Denbighshire / Sir Ddinbych,504.1,LL20 7BT,LL20,7BT
W06000005,Flintshire / Sir y Fflint,553,CH6  5WT,CH6, 5WT
W06000005,Flintshire / Sir y Fflint,553,CH5  4PZ,CH5, 4PZ
W06000005,Flintshire / Sir y Fflint,553,LL12 0UP,LL12,0UP
W06000006,Wrexham / Wrecsam,503.6,LL13 0AA,LL13,0AA
W06000008,Ceredigion / Ceredigion,486.5,SA38 9PE,SA38,9PE
W06000008,Ceredigion / Ceredigion,486.5,SA37 0WZ,SA37,0WZ
W06000008,Ceredigion / Ceredigion,486.5,SA35 0WA,SA35,0WA
W06000008,Ceredigion / Ceredigion,486.5,SA39 9JB,SA39,9JB
W06000008,Ceredigion / Ceredigion,486.5,SA40 9TD,SA40,9TD
W06000008,Ceredigion / Ceredigion,486.5,SA41 3WY,SA41,3WY
W06000008,Ceredigion / Ceredigion,486.5,SA42 0ND,SA42,0ND
W06000008,Ceredigion / Ceredigion,486.5,SA43 1SF,SA43,1SF
W06000008,Ceredigion / Ceredigion,486.5,SA44 6JB,SA44,6JB
W06000008,Ceredigion / Ceredigion,486.5,SA45 9NG,SA45,9NG
W06000008,Ceredigion / Ceredigion,486.5,SA46 0BD,SA46,0BD
W06000008,Ceredigion / Ceredigion,486.5,SA48 7JN,SA48,7JN
W06000008,Ceredigion / Ceredigion,486.5,SA47 0WA,SA47,0WA
W06000008,Ceredigion / Ceredigion,486.5,SY23 2DP,SY23,2DP
W06000008,Ceredigion / Ceredigion,486.5,SY24 5BW,SY24,5BW
W06000008,Ceredigion / Ceredigion,486.5,SY25 6QY,SY25,6QY
W06000009,Pembrokeshire / Sir Benfro,457.3,SA34 0NU,SA34,0NU
W06000009,Pembrokeshire / Sir Benfro,457.3,SA36 0DS,SA36,0DS
W06000009,Pembrokeshire / Sir Benfro,457.3,SA61 1LS,SA61,1LS
W06000009,Pembrokeshire / Sir Benfro,457.3,SA62 5PW,SA62,5PW
W06000009,Pembrokeshire / Sir Benfro,457.3,SA63 4UU,SA63,4UU
W06000009,Pembrokeshire / Sir Benfro,457.3,SA64 0AA,SA64,0AA
W06000009,Pembrokeshire / Sir Benfro,457.3,SA66 7LD,SA66,7LD
W06000009,Pembrokeshire / Sir Benfro,457.3,SA65 9EL,SA65,9EL
W06000009,Pembrokeshire / Sir Benfro,457.3,SA67 8DP,SA67,8DP
W06000009,Pembrokeshire / Sir Benfro,457.3,SA68 0YW,SA68,0YW
W06000009,Pembrokeshire / Sir Benfro,457.3,SA69 9JN,SA69,9JN
W06000009,Pembrokeshire / Sir Benfro,457.3,SA7  4TH,SA7, 4TH
W06000009,Pembrokeshire / Sir Benfro,457.3,SA70 7SL,SA70,7SL
W06000009,Pembrokeshire / Sir Benfro,457.3,SA71 4QJ,SA71,4QJ
W06000009,Pembrokeshire / Sir Benfro,457.3,SA73 2RR,SA73,2RR
W06000009,Pembrokeshire / Sir Benfro,457.3,SA72 6BH,SA72,6BH
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA14 6NA,SA14,6NA
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA15 2BZ,SA15,2BZ
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA16 0BD,SA16,0BD
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA17 4RH,SA17,4RH
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA18 1BB,SA18,1BB
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA19 6AS,SA19,6AS
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA20 0PA,SA20,0PA
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA33 4SX,SA33,4SX
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA4  0FN,SA4, 0FN
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA31 1RJ,SA31,1RJ
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA32 7AA,SA32,7AA
W06000010,Carmarthenshire / Sir Gaerfyrddin,495.7,SA9  2XR,SA9, 2XR
W06000011,Swansea / Abertawe,506.9,SA1  1AR,SA1, 1AR
W06000011,Swansea / Abertawe,506.9,SA13 1WY,SA13,1WY
W06000011,Swansea / Abertawe,506.9,SA2  8HX,SA2, 8HX
W06000011,Swansea / Abertawe,506.9,SA3  1DD,SA3, 1DD
W06000011,Swansea / Abertawe,506.9,SA5  4DJ,SA5, 4DJ
W06000011,Swansea / Abertawe,506.9,SA6  5PP,SA6, 5PP
W06000011,Swansea / Abertawe,506.9,SA8  4DF,SA8, 4DF
W06000011,Swansea / Abertawe,506.9,SA80 8AA,SA80,8AA
W06000011,Swansea / Abertawe,506.9,SA99 1AA,SA99,1AA
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,586.7,CF33 6PS,CF33,6PS
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,586.7,CF44 9UR,CF44,9UR
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,586.7,SA10 6DS,SA10,6DS
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,586.7,SA12 7EB,SA12,7EB
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,586.7,SA11 1JF,SA11,1JF
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF31 1XW,CF31,1XW
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF34 9ND,CF34,9ND
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF35 5LU,CF35,5LU
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF36 3JG,CF36,3JG
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF32 8PR,CF32,8PR
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF39 8RE,CF39,8RE
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF7  9QN,CF7, 9QN
W06000013,Bridgend / Pen-y-bont ar Ogwr,544,CF72 9QN,CF72,9QN
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF11 8JQ,CF11,8JQ
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF1  1RD,CF1, 1RD
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF5  6TR,CF5, 6TR
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF6  9NZ,CF6, 9NZ
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF61 1AA,CF61,1AA
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF62 3HF,CF62,3HF
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF63 1FL,CF63,1FL
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF64 1AA,CF64,1AA
W06000014,Vale of Glamorgan / Bro Morgannwg,494.9,CF71 7UH,CF71,7UH
W06000015,Cardiff / Caerdydd,529.8,CF10 5BL,CF10,5BL
W06000015,Cardiff / Caerdydd,529.8,CF14 0AT,CF14,0AT
W06000015,Cardiff / Caerdydd,529.8,CF2  6TB,CF2, 6TB
W06000015,Cardiff / Caerdydd,529.8,CF23 0GF,CF23,0GF
W06000015,Cardiff / Caerdydd,529.8,CF24 0ER,CF24,0ER
W06000015,Cardiff / Caerdydd,529.8,CF30 0DS,CF30,0DS
W06000015,Cardiff / Caerdydd,529.8,CF3  0NY,CF3, 0NY
W06000015,Cardiff / Caerdydd,529.8,CF4  3AP,CF4, 3AP
W06000015,Cardiff / Caerdydd,529.8,CF15 7LF,CF15,7LF
W06000015,Cardiff / Caerdydd,529.8,CF83 1NB,CF83,1NB
W06000015,Cardiff / Caerdydd,529.8,CF8  1NB,CF8, 1NB
W06000015,Cardiff / Caerdydd,529.8,CF91 1WX,CF91,1WX
W06000015,Cardiff / Caerdydd,529.8,CF95 1AA,CF95,1AA
W06000015,Cardiff / Caerdydd,529.8,CF99 1NA,CF99,1NA
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF37 2YL,CF37,2YL
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF38 1BU,CF38,1BU
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF40 1PG,CF40,1PG
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF41 7AA,CF41,7AA
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF42 5DH,CF42,5DH
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF43 3PL,CF43,3PL
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF45 3TD,CF45,3TD
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,505.2,CF46 9AQ,CF46,9AQ
W06000018,Caerphilly / Caerffili,492,CF48 4AB,CF48,4AB
W06000018,Caerphilly / Caerffili,492,CF82 8AB,CF82,8AB
W06000018,Caerphilly / Caerffili,492,CF81 8YN,CF81,8YN
W06000018,Caerphilly / Caerffili,492,NP1  4AN,NP1, 4AN
W06000018,Caerphilly / Caerffili,492,NP11 3NQ,NP11,3NQ
W06000018,Caerphilly / Caerffili,492,NP10 9YU,NP10,9YU
W06000018,Caerphilly / Caerffili,492,NP12 0BU,NP12,0BU
W06000018,Caerphilly / Caerffili,492,NP13 2XA,NP13,2XA
W06000018,Caerphilly / Caerffili,492,NP2  0AU,NP2, 0AU
W06000018,Caerphilly / Caerffili,492,NP22 3AB,NP22,3AB
W06000018,Caerphilly / Caerffili,492,NP24 6AN,NP24,6AN
W06000018,Caerphilly / Caerffili,492,NP3  2AL,NP3, 2AL
W06000019,Blaenau Gwent / Blaenau Gwent,479.1,NP23 4HQ,NP23,4HQ
